tap	0.000562634	-0.000207829	0.000590516	-0.00133409	0.00497269	0.00167517	0.00488651	0.00602027	0.000654939	-0.00101759	-0.00385068	0.0056419	-0.000671181	-0.00111107	-0.00196845	0.000885903	6.59995e-06	-0.00373606	0.00245734	-0.0016037	0.00337671	0.000714589	0.00187797	-0.0022633	0.00111408	0.00117938	0.00310472	-0.00116834	-0.00333	0.00387681	-0.000954371	0.0017599	0.00425032	-0.00297163	0.00161973	0.000864672	-0.000194581	-0.00375744	-0.00227899	-0.00534152	-0.00228851	0.00286146	-0.000242699	-0.000242035	-0.000262155	0.00290472	0.000670115	0.000974834	-0.00276845	0.00911205	-0.00177756	0.00315704	0.00460324	0.000697825	0.00109024	-0.000915403	-0.00384959	0.0012171	-0.00147535	-0.000625467	-0.000115132	0.00467876	0.0051229	-0.000179477	-0.00535688	-0.000799788	0.0048666	0.000908022	-0.00122542	-0.00413065	0.00246571	0.00529094	-0.00258346	0.00129509	0.00209688	-0.00454632	-0.00170394	0.00299996	0.00222959	0.00238775	-0.000356897	0.00184868	-0.000998858	-0.00197479	0.000774869	0.0020436	-0.0012554	-0.00305697	0.00156523	0.00242149	-0.00486433	-0.00419474	-0.00146778	0.00345146	-0.00267327	-0.000951277	-0.00197468	-0.00123991	0.00163041	-0.00531879
alcohol	-0.0029885	0.00840333	-0.00336068	0.0109368	-0.00505192	-0.0015011	-0.00910071	-0.00565301	-0.000246736	0.00399491	-0.000730013	-0.00127569	0.00313797	0.0030888	-0.00412115	0.00139057	0.00409726	0.00178511	-0.00315463	-0.00675495	-0.00317795	-0.00477503	0.000164828	0.000628968	-0.00209757	-0.00357467	-0.00206654	-0.00592047	-0.000789082	-0.00333346	-0.000586748	0.00526486	-0.00336175	0.00903289	-0.00400398	-0.00349994	0.00340634	-0.00157108	0.00620388	-0.00272635	-0.00113404	-0.00358931	0.00364156	0.00125403	0.00362646	-0.00462691	-0.00282992	-0.00390547	-0.00690222	0.00217851	0.00471438	-0.00219545	0.00310992	-0.0023343	0.000602576	-0.00331178	0.00238338	-0.0115966	0.00461152	-0.000186665	-0.00136832	0.000349104	-0.00477965	0.0096928	0.0040821	-0.00237022	-0.00372663	-0.0036737	0.00439379	0.00373349	-0.00138076	-0.00294051	-0.00555534	0.000444868	-0.00263009	0.00540896	-0.0031468	0.00113127	-0.00274646	0.00456674	0.00552943	0.00209246	-0.0017245	0.00609381	-0.0063235	0.00323878	0.00208241	-0.00532449	0.00384003	0.00132296	0.00690697	-0.00551463	0.00134483	-0.009654	-0.00675554	-0.00131358	-0.00180623	-0.00427312	0.00655098	0.0015894
roasti	0.00326327	-0.00282927	0.00093823	-0.000579844	-0.00236268	-0.00347934	0.0017248	-1.58486e-05	-0.00170182	-0.00207659	-0.000723064	0.00113138	0.00216048	-0.000500105	0.00181454	-0.00182074	-0.000562958	0.000623408	-0.00266123	-0.000418676	0.00313388	0.00409704	-0.00224859	0.00197643	-0.00412526	0.000260002	0.000143519	-0.00264421	0.00299206	-0.00380443	0.00103821	0.000186107	-0.00529356	0.00164811	0.0011916	-0.000606686	0.00366737	0.000935909	0.000262151	0.0014007	-0.00237341	0.00169082	0.00267762	-0.00089684	0.00216172	-0.0020252	0.00133541	-0.00113775	0.000336066	0.000249146	0.00438373	0.00208181	0.00479776	-0.0013293	-0.000269765	-0.00310231	-0.00530537	-0.00442962	0.000200563	-0.0014696	-0.00212981	-0.00307948	0.00212316	0.0047215	0.00456678	0.00104157	-0.00178359	0.00109663	0.000797452	0.00606237	0.00400911	-0.000973247	-0.00192325	0.00234621	-0.00344204	-0.000272423	-0.000206911	-0.00133642	0.00432762	-3.64446e-05	-0.000144318	0.000493446	0.0011346	0.00123676	0.00282251	-0.00102955	-0.00401848	0.00186904	0.00288475	-0.00237326	-8.16919e-05	8.57114e-05	0.000898345	0.00142821	-0.000648934	-0.00118443	-0.00288216	-0.00371275	-0.00250647	-2.98182e-05
s	0.00240371	-0.000356337	0.00278983	0.000853662	0.00331507	0.00469631	-0.00188343	0.0064726	0.00222282	0.00242473	-0.00100297	0.00953394	-0.000996742	-0.00766737	0.0012803	0.00300699	0.00423606	-0.00847056	-0.00224804	0.0030586	-0.00171468	0.000499058	0.00355799	-0.00308139	-6.99034e-05	-0.00248374	-8.17653e-06	-0.00286841	0.00284165	0.00235778	0.00225371	-0.0012657	-0.000379576	0.00313342	0.00319197	-0.00637124	-0.00739644	-0.00354012	0.000529984	-0.00341279	-0.00141207	-0.0016886	-0.00175067	0.000688855	-0.00162619	0.00395927	0.00202865	0.00960932	0.00160997	-0.00133109	0.00772316	0.0101224	-0.00539748	0.00593393	0.00595814	-0.000264507	0.00185782	0.00487248	0.00684379	0.00036467	0.000686126	0.000102234	-2.52394e-05	-0.000814061	0.000410392	0.00312365	-0.00198054	0.00208605	-0.00469716	-0.000441144	0.00615755	0.0048035	0.000143103	-0.00315255	-0.000996645	-0.00655503	-0.00624539	0.00541514	0.00378988	0.000669729	-0.00233993	3.39919e-05	0.00731478	0.0019892	0.00245201	0.00244535	-0.00107216	0.000103548	-0.00392177	0.00304656	-0.000612221	-0.00100318	-0.000595882	0.000177111	-0.000536548	0.000291312	-0.00305449	0.000678754	0.00120577	0.00316791
t	0.00634781	-0.00724846	-0.00535698	-0.000111191	0.000190498	0.00863406	-0.00441683	-0.000908238	-0.00206797	0.0060724	-0.00244325	0.0105556	0.00246606	-4.88457e-06	0.000255962	0.00317008	-0.0069827	0.00425057	0.000940535	0.00220146	0.00149885	-0.00350821	0.00689501	-0.00104683	0.000862328	0.00636424	0.00771666	-0.00689387	-0.00421016	-0.00143644	-0.00405736	0.00607562	-0.00143825	0.000727272	-0.0026001	-0.00159966	-0.00410231	-0.00141442	0.00704123	0.00575139	-0.00228174	0.0075416	-0.000582912	0.00618026	0.000453878	0.00205698	-0.000673887	-0.0014749	-0.00323448	-0.00532711	-0.00166462	0.00111996	0.0106833	-0.00134249	0.00169525	0.00592639	0.001242	-0.00876284	0.00392523	0.000377697	-0.00619612	-0.0083608	-0.00177554	-0.00215894	0.00433666	-0.00993596	0.00250071	-0.00358042	0.00279362	0.00148762	-0.00391689	-0.00613365	0.0015242	0.00135776	-0.00594765	0.00394364	0.00847544	-0.0076072	-0.00480364	-0.00181469	-0.00245993	0.00505964	0.00281223	0.00216025	-0.000399463	-0.00311311	-0.00687801	0.0053475	-0.00305464	0.00773725	0.00192564	-0.00151064	-0.00127216	0.00453492	0.00325942	0.00134046	0.00678174	0.000232438	-0.00228144	0.00530056
hazi	0.00462876	0.00670637	-0.00299417	0.00701334	-0.00606207	0.00453393	0.00717734	-0.0047646	-0.0028216	0.000577652	-0.000817026	-0.00660015	0.00191936	0.00204758	0.00228147	-0.00463434	-0.00157736	-0.00648676	-0.0046578	-0.00248459	-0.000475197	0.00575967	-0.00281207	-0.00428753	-0.00631441	0.00190595	0.00382898	-4.37352e-05	0.0052885	0.0030672	-3.81473e-05	0.00416251	0.00471144	0.00431171	-0.00533523	-0.00342704	0.000513518	-0.00157988	-0.00132649	-0.0035313	-0.00260835	-0.00265138	-0.00347284	0.00274271	0.00194951	0.0024677	0.00596678	-0.00484144	-0.00428368	0.00139651	0.00156493	0.00452344	0.00162418	0.000713578	0.00422431	0.00222211	-0.0023682	-1.50019e-05	-0.00285369	-0.00542924	0.00110522	0.0017034	-0.0042064	0.00522998	0.00185877	0.00922975	0.00265228	-0.00172126	-0.00157142	0.00196131	0.00435617	0.000184753	0.00200835	0.00571024	-0.00336564	0.00979155	0.00534776	0.00150847	0.00438147	4.72717e-05	0.00605723	-0.00413373	-0.0048584	0.00249222	0.00130396	-0.00219095	0.00472316	2.69216e-05	-0.00581539	0.000750998	0.00205175	0.00227846	-0.00197202	0.00160545	-0.000854706	-0.00684367	-0.000702148	0.00137855	-0.000456025	0.00142182
sydnei	0.00199434	-0.00162207	0.00735824	0.00258791	-0.00461949	-0.000678268	0.00190387	0.00843221	0.00368943	0.0073872	-0.00333556	0.00481573	-0.00154829	-0.0036385	0.00297723	0.00244279	0.00522035	-0.00379831	-0.00166177	0.00131073	-0.000343024	-0.00462564	0.00464999	0.0012172	-0.00348469	0.00188876	-0.00567297	0.00127944	0.00838565	-0.00015598	0.00423036	0.00407435	0.00528229	0.000516138	-0.00291301	-0.00182319	-0.00222154	-0.00828246	-0.00110001	-0.00850565	0.00136359	0.00297283	-0.00324041	-0.00026025	-0.00176927	-0.000421313	-0.00320078	0.000172248	0.00359145	-0.00669813	0.00199269	0.00605023	-0.00310547	0.00757064	0.00499938	-0.00123557	0.00216212	0.00568757	0.00492195	0.00478451	-0.00499225	0.00182544	9.83001e-06	0.0040548	-0.00226005	0.00282524	-0.00221532	-0.00331102	-0.000438648	-0.00280177	0.000487185	0.00250531	-0.00175089	-0.00503432	0.00145516	0.00251617	-0.00558897	0.00825019	-0.00290014	-0.00246959	0.00126626	-0.00317854	0.00477025	-0.011031	0.0030552	0.00237678	0.0112709	0.000143993	-0.00303645	0.00258088	0.000298221	-0.00414609	0.00351113	4.76469e-05	0.000158084	-0.00260129	0.00139068	0.00397064	0.000225216	0.000251604
realli	0.0106743	0.00218548	0.0054187	0.0041334	0.000580874	0.00447899	-0.00186618	0.00529456	-0.00322308	0.0100567	-0.00194802	0.00831086	0.001613	-0.000156111	0.002079	0.00415619	0.00486342	-0.00487422	0.0030717	0.00880543	-0.000559125	-0.00272997	0.00615268	0.0045527	0.00655768	-0.0050326	0.000899321	-0.00853786	-0.00355324	-0.000355754	-0.00244403	-0.00226706	-0.0061153	-0.0082703	-0.00520796	-0.00392935	-0.00273646	0.00100615	0.00314275	-0.00308856	-0.00201414	-0.00161265	-0.00235708	0.00522571	0.00807434	-0.00411386	4.97831e-05	0.00129903	-0.00216257	-0.00730468	0.000965715	-0.00703537	0.00199663	0.00683901	0.00179919	-0.00372486	-0.0041593	-0.00248205	-0.000151012	0.0043945	-0.00328808	0.00120027	0.00489762	-0.00401844	-0.00302227	-0.0010729	-0.00291919	0.00509551	0.00287334	-0.000190273	-0.00289327	-0.00481816	0.00720668	-0.000867886	-0.00292733	0.00366156	0.00153574	-0.00363354	1.41342e-05	0.00253502	-0.0029485	0.00493197	-0.00177516	0.00245616	-0.00187192	0.00604607	-0.00259687	0.00515946	-6.67269e-05	0.000623581	0.00154813	0.00222178	-0.000680478	0.00939542	-0.000977862	0.00314805	7.02938e-05	0.00262442	-0.00702875	0.00495209
clear	0.00272516	0.00124612	0.00658292	-0.00250598	-0.00135883	0.00121753	0.00214758	-0.00590692	0.00260441	-0.00250704	0.00252657	0.00145589	0.000477312	0.00149917	0.00118368	0.000508368	0.00232625	-0.0028392	-0.000768958	5.78862e-05	0.00282906	-0.000228766	0.000681716	0.00200899	-0.00636618	-0.00236644	-0.00075539	0.00118334	0.00231178	-0.00140884	-0.00284633	-0.00299324	0.002957	0.0040811	-0.00134209	0.00349704	-0.0020755	9.58012e-05	-0.000285321	-0.0021011	0.000527775	-0.00445294	-0.000512863	-0.00123973	-0.00207847	0.00591563	0.00570685	0.00712973	-0.00299576	-0.000927955	-0.00154872	-0.00112571	-0.000572087	0.00153533	0.00174701	-0.000860116	0.00482613	7.583e-05	0.00341818	-0.00746259	0.00059751	-0.00313696	-0.00317718	0.00142758	-0.00226354	-0.00129966	-0.00370423	-0.00117522	0.00337072	0.00207255	0.000127548	0.00159645	-0.000876503	0.000205654	0.00109696	0.00237998	-0.00110597	-0.00368545	-0.000101036	0.00412622	-8.14937e-05	-0.00590645	0.00133965	0.00385525	-0.00269566	0.0016251	0.0040463	-0.000188419	0.000579258	2.49702e-05	0.00473174	0.00557413	-0.00642776	0.00327912	-0.00542513	-0.00299595	-0.0039922	0.00162648	0.00236373	-0.0088241
dry	0.0117271	-0.00415472	0.00088047	0.000295772	-0.0088883	-0.0038199	-0.00729694	0.00567721	0.000735701	-0.00286651	-0.00904216	0.00207701	0.0108636	0.00297816	0.00566954	-0.00504458	0.00789835	-0.00554772	0.00059178	-0.0110838	7.01657e-05	0.00120723	0.00282884	0.00876162	-0.00519159	0.00045281	-0.00631147	-0.0122304	-0.0011238	-0.0115707	0.000453398	-0.00062877	-0.00366076	0.0112129	-0.0127507	-0.000543319	0.00151466	0.000546409	0.000780853	-0.00495432	-0.00743003	-0.00456741	0.00511638	0.00670783	0.00175532	0.000480425	-0.0133817	-0.00819264	-0.00374105	-0.000199828	0.00382502	-0.00172166	0.0114491	-0.00401419	-0.00150447	-0.00663437	-0.00763195	-0.000314908	0.00671871	-0.000662226	-0.00348326	-0.00222102	0.000379987	0.00901796	-0.00396221	0.000508356	-0.00905096	-0.00407319	0.00123059	-0.000823481	0.00493715	-0.000554191	-0.0066327	-0.00434949	-0.00263417	0.00577019	0.00606584	-0.00250918	-0.000549498	0.000587418	0.00633369	0.00641366	-0.00336177	-0.000970555	0.000372456	-0.00498412	-0.00388931	0.00375317	0.00694837	-0.00766795	0.00169323	-0.00358271	0.00128121	0.00606369	0.000617204	0.00151065	-0.000246136	-0.00531212	-0.00433984	0.0060987
lot	0.00353895	-0.00593334	-0.00436982	-0.000352882	-0.00262877	0.00395984	-0.00165554	0.00165639	-0.00216493	0.0026222	-0.00101075	0.00154846	0.00251364	-0.00362403	-0.000129568	-0.00256705	0.00343949	-0.000853857	0.000258295	-0.00515922	0.0042933	-0.00165496	-0.00369515	0.00497532	-0.000297269	0.00354376	0.002584	0.0011606	-0.000270165	-0.00294353	-0.00248242	0.000917293	0.00337074	0.00788548	-0.00280745	-0.00215482	0.00338698	0.00220979	0.00199769	0.00331232	-0.00406348	0.00389018	0.00106416	-0.000762018	0.00110564	-0.000684714	-0.000318588	0.00380934	0.000397989	0.000380993	0.00473596	0.000410946	0.0023491	0.000524659	-0.00564853	-0.000838837	0.000488839	0.000402041	0.00412008	-0.00632614	-0.00401216	-0.00389049	-0.00461385	0.00349079	0.00129858	-0.00453059	-0.00500671	-0.00283124	-0.00505409	0.00167706	0.00526789	-0.00192221	-0.00104711	-0.00179527	-0.00426032	0.00121917	0.00539744	-0.000807398	0.00125859	-6.04536e-05	-0.000898257	0.00445591	0.00635389	-0.00204126	0.0051775	-0.0118713	-0.0010298	0.00452637	0.00815248	0.00213983	0.00350834	0.000168777	-0.000742587	-0.0025804	0.00165925	0.00219866	0.00512677	-0.00114798	-0.000576084	0.00667117
toast	0.000380836	0.00419506	-0.0032704	-0.00826743	-0.00647999	-0.0109185	-0.0125726	-0.00140716	0.00872067	0.00224793	-0.0119119	-0.000630354	0.00314152	-0.00215393	-0.00124249	0.00960308	-0.00992104	0.00462497	0.00114082	-0.00233844	-0.00193378	-0.00131879	-0.00495238	-0.000752207	-0.00707285	0.00513143	0.00582173	0.00738801	0.0031434	-0.00259087	-0.00625215	0.0021152	-0.0111357	0.00609737	-0.00579401	0.000295833	0.000646755	0.00769528	-0.0089969	0.0104092	0.00463083	-0.00175884	0.00624162	0.0065656	0.0105609	-0.00170464	0.000622851	0.00401638	0.00517936	0.00254532	-0.00289909	0.000822618	0.00156437	-0.00796061	0.0105104	0.000784308	0.00287217	-0.00895501	0.000731836	-0.000368753	-0.000991287	-0.00792877	-0.00593163	-0.00270615	-0.00183882	-0.0080343	-0.00562279	0.000181042	0.00646272	-0.00322218	-0.00057156	0.000872919	-0.00957108	0.00147206	-0.000933285	0.0041572	0.00248214	0.00760368	-0.00297343	0.00233636	0.0111107	0.0123292	0.000892631	0.0149801	-0.00289012	0.000313659	-0.00500574	-0.000356741	0.00180041	-0.00354023	-0.00204673	0.000806875	0.00328576	-0.00956331	0.00659183	-0.00090968	-0.00316033	-0.00234351	0.00533274	0.000171591
copper	-0.00486458	0.00328894	0.00716615	0.00722314	-0.004306	0.00470208	0.00725667	0.00237595	0.000182377	-0.00482434	0.000383405	-0.000547827	0.00481587	-0.00229988	0.00671845	-0.00291147	-0.00675792	0.00161304	0.00020573	-0.00135502	-0.00101728	-0.00122451	0.00720818	0.00761103	-0.00670223	0.0011387	-0.010237	-0.00100606	0.00211684	-0.0141448	-0.00311835	0.00735151	0.000878335	0.0107883	-0.00864258	-2.69073e-05	-0.00842706	0.00639166	-0.00052205	-0.000199686	0.0121167	0.00134859	0.000889256	-0.00366791	0.00170591	0.00655894	-0.0023633	0.0031426	-0.000269498	0.00394949	-0.00943062	0.000956131	-0.00125469	0.00301469	0.00585621	0.00194924	0.00259791	-0.00261077	0.0018506	-0.00243987	0.00299894	0.00284082	0.00320532	-0.00521831	-0.00381336	0.00771337	0.00454358	0.00488581	0.00363813	0.00492303	0.00104999	0.00753134	-0.000318129	-0.00460281	0.00370372	0.0063767	-0.00706661	0.00181208	-0.000669125	0.00853075	0.0042864	-0.00340845	0.00795339	0.00508351	-0.00144726	0.00667705	-0.00323382	-0.00121506	-0.0104546	-0.0106871	0.00405694	0.0115052	0.00435369	-0.00304157	-0.0043592	-0.0107892	0.0011617	0.00148965	-0.0017062	-0.00794557
small	6.01462e-05	-6.55985e-05	-0.000886647	0.00647327	-0.00498955	0.00409342	0.0100188	-0.00680764	-0.00150801	-0.00182981	-0.000463091	-0.00233517	0.00649709	0.0104242	0.00564977	0.00406217	-0.00531156	0.0017117	-0.00659419	-0.00235592	-0.00640282	0.00237037	-0.00464342	0.011975	-0.00121751	0.000965739	-0.00218082	-0.00631187	0.00692481	0.00242134	0.00158246	0.00287963	-0.0030398	0.00382477	0.00176366	-0.00324737	-0.00187667	-0.00124715	-0.00290182	0.00193401	-0.00625255	-0.000826397	0.00318051	-0.0021499	-0.00148372	-0.0100979	0.00515506	-0.000445543	-0.000842897	-0.00150905	-0.00178074	0.00288971	0.00803634	-0.000405589	-0.00133894	0.00129336	0.00649775	-0.00640859	0.00195357	-0.000799048	0.00399486	0.00454426	0.000790885	4.142e-05	0.00256184	-0.00321562	0.00922662	0.00728785	0.00259869	0.000285215	0.00693883	-0.00510872	-0.0102395	-0.000562335	-0.00379037	0.00422382	-0.00368485	-0.00826915	-0.000351064	0.00229602	0.00810365	0.00293892	0.00590108	0.00457358	-0.00894497	0.00325603	-0.000534251	-0.00124629	-0.00340862	-0.0051263	0.0085535	0.00809275	0.0020406	-0.010352	-0.000579618	-0.00375858	-0.00303604	-0.000243682	0.00104499	0.000243148
thin	0.00858346	0.000306598	0.00435765	-0.00526907	0.00150286	0.00151342	7.2034e-05	-0.00198959	-0.00555002	-0.00850097	0.00629308	0.00188396	0.00373785	-0.000994596	-0.000974127	-0.00862778	0.00460687	0.00509237	-0.00520411	-0.00998478	0.00979598	0.00683633	0.000241453	0.00424653	-0.00901912	-0.00122415	0.000275672	0.00472288	-0.00135177	-0.00505722	0.00565211	-0.00641496	-0.00221715	0.00704343	0.000795757	-0.00424649	-0.00409836	0.00144748	0.00430856	0.00461169	-0.00725965	-0.00180839	0.00651035	3.66329e-05	0.00333202	0.00031351	0.0106121	0.00482496	0.00562699	-0.0116991	0.00343424	0.00206288	-0.00339275	0.00310959	0.00300695	-0.00963943	0.00122648	0.0144048	-0.00309865	0.00112112	0.00195364	0.00173313	0.00150404	0.000109844	-0.00647363	-0.00081695	-0.00741499	-0.00596233	-0.00787163	0.00298058	0.0010907	-0.000488899	0.00207085	-0.00940791	-0.00107079	0.000687627	0.010346	-0.00231947	0.00546241	0.00222508	-0.00731919	0.00366461	0.00125756	0.00999746	0.000134344	-0.00845364	0.00321073	0.00317263	0.00811797	-0.00693233	0.0116755	0.0108878	-0.00208632	0.00921376	-0.00040617	0.00267754	0.00409251	0.00193807	-0.0101292	0.00127854
bad	-0.00944093	-0.0101622	-0.00906676	-0.00179631	0.00058273	-0.00427033	-0.00901061	-0.00739444	-0.00839724	-0.00207515	-0.00133028	0.00780134	0.0134105	0.000365207	-8.80396e-05	-0.00435435	0.0122403	0.0111583	-0.00595406	-0.0104594	-0.00605844	-0.0131085	0.00648462	0.0159773	0.0010534	-0.00274355	0.0172157	-0.014818	-0.0128233	-0.00388613	-0.00124102	-0.000442995	-0.00897144	0.0131367	0.00577522	0.00108062	0.000708426	-0.0171932	0.00770485	-0.00112871	-0.014508	-0.00245704	-0.00119496	0.00934012	-0.00223485	-0.00676872	-0.0234252	-0.0050039	0.00193139	0.00382697	0.0198634	-0.000818496	0.00509981	0.00166606	-0.000679233	-0.00695821	0.00810871	-0.00384444	0.0016113	-0.00543765	-0.00399548	-0.00228826	-0.00282779	0.00926963	0.00689299	-0.00580833	-0.0149603	0.000628887	-0.000500781	0.00370996	0.00303159	-0.00728002	-0.0109362	0.0025064	-0.00660049	0.000149281	-0.00187476	-0.00915049	0.00381514	-0.0104254	-0.003463	0.00516113	-0.00685968	0.000369662	-0.0121399	-0.0127036	0.00525059	0.00879364	0.00202519	0.000529943	0.00545167	-0.00698481	-0.0059538	0.00296013	-0.0175352	0.00544514	0.00985688	-0.004817	-0.00228366	-0.00257298
smell	0.0110808	0.00175996	-0.000102341	-0.00115722	0.00242436	-0.00147957	-0.00348053	-0.00187193	-0.000370592	0.000844668	-0.00374368	-0.00702932	0.0104476	0.0118504	0.00238492	-0.0012214	-0.00115287	0.00330881	0.00566655	-0.0101082	-0.00241948	-0.00357734	0.00300311	0.000519688	0.00515575	0.00319966	0.00369528	0.00582314	-0.00520718	-0.0128414	-0.0200407	0.0013738	0.00851803	-0.000904465	-7.36884e-07	-0.00285372	0.00182663	0.0017823	-0.000950622	-5.71803e-05	0.00332607	0.0152123	0.000934795	0.00697258	0.0048555	-0.00892627	-0.00391995	-0.0147791	0.00832345	0.012534	-0.00219415	-0.0223633	0.00934476	0.00159903	-0.00252605	0.00130594	-0.0071563	-0.00919984	0.00431694	-0.00798283	-0.000703317	0.00303964	-0.000647204	-0.0124452	-0.00416509	-0.00688654	-0.00222824	-0.00731652	-0.00300082	-0.00422581	-0.00918701	-0.00373278	0.0103513	0.0144043	-0.00436841	0.00950944	-0.00364586	0.000239278	-0.00783921	-0.00453522	-0.00284825	-0.00632064	-0.00755028	0.000128636	0.00481998	-0.0157687	-0.00485956	0.00642732	0.0137607	0.0084438	0.0034493	-0.00314407	0.00504311	-0.00358238	0.00116515	-0.0131983	0.0114981	0.0125933	-0.00919981	-0.00705251
nose	0.00677764	-0.000608081	-0.00683063	-0.00131742	-0.00117054	0.00559653	0.00166137	0.00549176	0.00527314	0.0103115	-0.0125281	0.00586754	0.00518567	0.00156656	0.0107064	0.000551171	-0.00517345	-0.00140335	-0.00407534	0.00545687	9.29943e-05	-0.00347041	-0.00874337	0.00393379	-0.00102815	-0.00226676	0.00105773	0.0102019	-0.00695917	0.00439654	-0.00519558	-0.00636397	-0.0059697	-0.000949118	0.00149869	-0.00125527	-0.0013168	-0.00663048	-0.0083212	-0.00493656	-0.00482386	0.00502044	0.000820319	0.0131075	-0.00466013	-0.00428604	0.00236375	0.00632165	0.00301507	0.0102656	-0.00809364	0.000394199	0.0135735	-0.0060549	-0.00368261	-0.00470997	-0.00453086	-0.000248793	0.00675923	0.000812804	-0.000619686	-0.000349885	0.00803337	-0.00115955	-0.0138391	-0.00666037	0.00844954	-0.00508653	-0.00392867	-0.0167805	0.0126745	0.00596557	-0.000763174	0.00593956	-0.00175704	0.00146494	-0.00691197	0.00478183	-0.0111708	-0.00726148	0.00357248	0.002604	0.00844317	0.00347903	-0.00182117	-0.00607652	0.00111956	0.00156979	0.00997537	0.00435078	0.00629631	-0.00662267	0.00561805	-0.00787757	0.00346258	-0.00511758	0.00226594	-0.00300694	-0.00217208	0.00805302
mouthfeel	-0.00968517	-0.00388563	-0.00678195	0.0020496	0.00475402	0.0056513	0.000885548	-0.00522019	-0.00422778	-0.00243726	-0.00198993	0.00859446	-0.000976876	-0.00364453	-0.0072465	-0.00706756	-0.00176198	-0.00845821	-0.00819435	-0.00998158	0.000445477	-0.00727606	-0.00556007	0.0029274	-0.00769206	0.0032585	0.00318509	-0.00425816	-0.00314479	-0.012819	-0.00690949	0.00282394	0.00193223	0.0091151	-0.00142619	-0.00149202	0.00244578	-0.00631171	1.05486e-05	0.00614345	0.00782222	0.000594616	0.00562919	-0.00304146	0.000773612	-0.00550672	-0.0145061	-0.0149883	-0.0055887	0.0137536	0.00215311	-0.000455859	0.0128335	0.0120256	0.00176338	-0.000298656	0.00238118	-0.0114039	0.000960459	-0.00687757	-0.00171604	0.0021774	-0.00202475	0.0141068	0.00501469	0.000717326	0.00237307	-0.0108137	-0.00356417	0.0133875	0.00459234	0.00378618	-0.00268173	0.0191059	0.000483868	-0.00749991	-0.00103867	-0.00426013	0.00132745	0.00467389	0.0016985	0.00838604	0.00608924	0.0132732	0.00401213	-0.00916839	-0.000246084	0.00180485	0.00393631	0.00131072	0.00111827	-0.0102475	0.0202286	-0.00424379	-0.00939975	-0.00304497	-0.00319624	-0.013228	0.0117641	-0.000764132
averag	-0.00473224	-0.00249232	0.000867855	-0.00298922	-0.00645167	-0.00526468	-0.00888221	-0.0105283	-0.00327302	0.00104357	0.009029	0.00677763	0.0103395	0.00296341	0.00814335	-0.00138073	0.00678637	-0.00254951	-0.00648924	0.0022517	0.00201846	-0.00355145	0.00248203	0.00676626	-0.00506745	-0.0147087	0.00858667	-0.0093215	0.000185122	-0.0105751	-0.0179068	-0.0109438	-0.00562229	0.00113998	-0.00442402	0.00250789	-0.00331981	-0.0050509	0.00683512	-0.00397507	-0.00146521	-0.00491465	0.00242152	-0.000682816	-0.00617588	0.00198489	-0.000990349	0.00723691	0.00516984	-0.00470869	0.000654516	-0.0111457	0.00145535	0.00740389	0.00154444	-0.00555429	0.0107716	-0.0043341	0.000190937	-0.0132541	-0.00691142	-0.00159789	0.00692098	0.00225426	-0.000457265	0.00320092	-0.0107621	-0.00447594	0.0213747	-0.000433332	0.00335997	-0.000817749	0.00456423	-0.00594548	-0.0167168	0.00687086	-0.0143473	0.00796197	-0.0101203	0.0057787	-0.000956473	-0.0117364	0.00419291	0.0102315	-0.00189477	0.000220978	0.00457704	0.0193185	-0.00812203	0.0113162	-0.00246851	0.00539173	-0.00866409	0.014534	-0.0158284	0.00526988	0.0099234	-0.00317946	-0.00248352	-0.0165973
touch	0.000183466	-0.00495693	-0.0100785	-0.00231361	-0.00481431	-0.00109664	-0.00922115	-0.00138086	0.00640028	0.00378386	-0.00725025	-0.00398241	0.0122383	0.00395436	0.00142491	-0.00579471	-0.00155778	-0.00260537	0.00185279	-0.0139188	-0.00543888	0.00656048	-0.00373112	0.0031491	-0.000496231	-0.00825478	-0.00210377	-0.00525094	-0.00279197	0.0141444	0.00227057	-0.00646397	-0.00661008	0.0152857	-0.00505622	-0.00895119	-0.00179791	0.00556895	-0.0047841	-0.00365983	-0.0101713	-0.000790232	-0.00384461	0.00471911	0.00421476	-0.00569621	-0.00020935	-0.00229666	-0.00445621	-0.00607454	-0.00249422	0.000181014	0.00698157	-0.00153496	0.00046887	-0.00385049	0.00374911	0.00783338	0.0112672	-0.0100028	-1.71832e-05	0.00636372	-0.00698482	0.00467713	-0.00881232	0.00510335	-0.0101819	-0.00304343	-0.0016975	-0.00611214	0.0116738	-0.00383489	-0.00654767	-0.0042404	-0.0104857	0.00384891	0.000598564	0.00737427	0.00211335	0.00219063	0.00999638	0.0113508	0.00695414	-0.000359306	-0.000270812	0.000526484	0.00554889	0.000171373	-0.000530313	-0.00689536	0.00219227	-0.00255841	-0.00119358	-0.00543344	0.00127501	0.00522279	-0.000628833	-0.00930375	0.0108306	0.00612471
